App,Package,Start Time,Duration,Filename
"System",,"Jun 29, 2018 @ 09:34:29 AM","50 sec","trepnTemp.db"

Time  [ms],"Screen State",Time  [ms],"Memory Usage [KB]",Time  [ms],"GPU Load [%]",Time  [ms],"CPU Load (Normalized) [%]",
13598,1,13591,3383536,13590,0,13598,43,
13726,1,13695,3387288,13692,0,13725,19,
13803,1,13794,3384280,13792,0,13802,26,
13917,1,13897,3385520,13894,0,13916,12,
14002,1,13994,3384652,13993,0,14001,28,
14116,1,14095,3384656,14094,0,14116,62,
14207,1,14196,3378844,14195,0,14207,75,
14300,1,14295,3383924,14295,0,14300,44,
14417,1,14397,3386220,14396,0,14417,43,
14502,1,14497,3386652,14496,0,14502,66,
14609,1,14599,3383680,14597,0,14609,31,
14716,1,14701,3390128,14699,0,14715,22,
14805,1,14801,3389328,14800,0,14805,42,
14920,1,14902,3390584,14901,0,14919,20,
15010,1,15003,3391360,15001,0,15010,29,
15113,1,15104,3389112,15103,0,15113,26,
15209,1,15204,3388996,15203,0,15208,47,
15314,1,15308,3390652,15307,0,15314,42,
15412,1,15405,3395488,15404,0,15412,49,
15515,1,15507,3396092,15506,0,15515,29,
15618,1,15608,3393088,15607,0,15617,61,
15719,1,15708,3394468,15707,0,15719,73,
15814,1,15808,3392768,15807,0,15814,69,
15916,1,15909,3394612,15908,0,15916,55,
16020,1,16010,3395760,16009,0,16020,50,
16124,1,16112,3395716,16110,0,16123,58,
16222,1,16212,3392664,16210,0,16222,66,
16326,1,16312,3387696,16311,0,16325,62,
16426,1,16413,3387340,16411,0,16426,68,
16518,1,16512,3386456,16511,0,16518,68,
16626,1,16615,3382892,16613,0,16626,44,
16744,1,16713,3388076,16712,0,16744,69,
16824,1,16814,3386768,16813,0,16824,75,
16938,1,16914,3391560,16913,0,16932,78,
17038,1,17015,3387752,17014,0,17037,80,
17142,1,17116,3394988,17115,0,17126,78,
17246,1,17216,3395532,17215,0,17246,80,
17335,1,17321,3396460,17318,0,17335,78,
17426,1,17419,3416768,17418,0,17426,80,
17527,1,17519,3413196,17518,0,17527,77,
17635,1,17622,3414104,17620,0,17634,78,
17758,1,17724,3424848,17723,0,17752,80,
17850,1,17823,3432724,17822,0,17849,80,
17952,1,17927,3428972,17926,0,17936,80,
18074,1,18025,3423284,18023,0,18042,80,
18164,1,18126,3433196,18125,0,18163,80,
18253,1,18226,3418616,18225,7,18253,79,
18363,1,18328,3418132,18327,7,18363,80,
18484,1,18432,3418120,18431,0,18484,78,
18556,1,18531,3407156,18530,0,18556,80,
18648,1,18631,3406364,18629,0,18648,78,
